id,logFC,AveExpr,t,P.Value,adj.P.Val,B,TargetFullName,Target,EntrezGeneSymbol,Type
SEMA3E.5363.51.3,0.16000761964577961,8.93660842597643,0.8248682778063418,0.41426528647902017,0.7142118872042895,-6.058707198193345,Semaphorin-3E,Semaphorin 3E,SEMA3E,Protein
MAPKAPK5.3821.28.1,-0.11234328785534439,7.3782437711270425,-0.8246178748098444,0.41440583265161435,0.7142118872042895,-6.058909533786767,MAP kinase-activated protein kinase 5,MAPK5,MAPKAPK5,Protein
POSTN.3457.57.1,0.07999143341582396,9.52002198625918,0.8214404410055958,0.4161918019447779,0.7163510727190876,-6.061471871235159,Periostin,Periostin,POSTN,Protein
KLK14.3681.87.3,-0.05395595046661962,10.379204199893824,-0.8192038956275205,0.41745173886895803,0.7168905795244462,-6.063269727055241,Kallikrein-14,kallikrein 14,KLK14,Protein
PES1.4267.81.3,-0.08641742756447948,5.738594801311618,-0.8189488274586193,0.41759557712222495,0.7168905795244462,-6.063474463637992,Pescadillo homolog,PESC,PES1,Protein
EPHB2.5077.28.3,0.04552446654994789,11.109178675359276,0.8139602533259752,0.4204148236035289,0.72060834469882,-6.06746627061434,Ephrin type-B receptor 2,EPHB2,EPHB2,Protein
PLG.4150.75.2,-0.05543664794220566,7.281741021207441,-0.813179347069026,0.420857192949577,0.72060834469882,-6.06808900913298,Plasmin,Plasmin,PLG,Protein
APCS.2474.54.5,0.0767170948046966,13.35727127575557,0.8107241224853152,0.4222498787704767,0.7220527835932079,-6.070043177039404,Serum amyloid P-component,SAP,APCS,Protein
ALCAM.5451.1.3,-0.045566998041641736,11.190032561978214,-0.8080519564324519,0.4237688007350283,0.7237090558007302,-6.072163517582075,CD166 antigen,ALCAM,ALCAM,Protein
SERPING1.4479.14.2,0.08943308951981184,10.899530449047047,0.8065279671757255,0.42463655485387253,0.7242504145691859,-6.073369757100696,Plasma protease C1 inhibitor,C1-Esterase Inhibitor,SERPING1,Protein
IFNG.14147.50.3,-0.08272259417902808,7.47613086154475,-0.8011867986639045,0.4276862893550598,0.7265139399858712,-6.077579902914245,Interferon gamma,IFN-g,IFNG,Protein
C3.2754.50.2,-0.16877078434330833,13.130709261538884,-0.8010053586157699,0.42779012099670566,0.7265139399858712,-6.077722446485134,Complement C3,C3,C3,Protein
TNFRSF13C.5383.14.3,0.1782309704493692,8.386170833203625,0.7999565791820609,0.4283905981748042,0.7265139399858712,-6.078545779832183,Tumor necrosis factor receptor superfamily member 13C,BAFF Receptor,TNFRSF13C,Protein
MAPK14.5007.1.1,-0.04664593803472228,6.889971154305144,-0.7999418055253921,0.42839906044272624,0.7265139399858712,-6.078557370278244,Mitogen-activated protein kinase 14,MAPK14,MAPK14,Protein
HFE2.3332.57.1,-0.06620233872841107,7.453226520195026,-0.7988170455076186,0.4290436128509042,0.7265139399858712,-6.079439175033428,Hemojuvelin,RGM-C,HFE2,Protein
CA7.3356.50.1,-0.061304871854454906,5.959887585693198,-0.7984072772333999,0.4292785789878494,0.7265139399858712,-6.079760132231668,Carbonic anhydrase 7,Carbonic anhydrase VII,CA7,Protein
ADAM9.3795.6.2,-0.16437054810782284,8.93293762524693,-0.7952552953693613,0.43108855581193273,0.7286393970343079,-6.082223638534148,Disintegrin and metalloproteinase domain-containing protein 9,ADAM 9,ADAM9,Protein
MAP2K1.2864.2.3,0.05638846370130698,7.092604304710205,0.7919796295879716,0.43297441258712965,0.7297217190400581,-6.084773811888035,Dual specificity mitogen-activated protein kinase kinase 1,MEK1,MAP2K1,Protein
APOM.14125.5.3,-0.11808638135804142,10.913915759022869,-0.7916401185934886,0.433170157704473,0.7297217190400581,-6.085037545027926,Apolipoprotein M,ApoM,APOM,Protein
GP6.3194.36.2,-0.0944365092231541,8.57811134239846,-0.7912525770235824,0.43339365974926647,0.7297217190400581,-6.08533845456491,Platelet glycoprotein VI,GPVI,GP6,Protein
C5.2381.52.4,0.056080730711321865,11.12250895687775,0.7889950168632369,0.43469700911031994,0.73048005261769,-6.087088515943461,Complement C5,C5,C5,Protein
CD109.3290.50.2,-0.08108531167303816,9.994630911946205,-0.7885485523049106,0.4349550427373774,0.73048005261769,-6.087434041584906,CD109 antigen,CD109,CD109,Protein
FGF6.4130.71.1,-0.0673529675865049,5.754611268959479,-0.7832584348747105,0.43801943437988333,0.7340826504222945,-6.091513713868964,Fibroblast growth factor 6,FGF-6,FGF6,Protein
CCL23.2913.1.2,0.07836367805447489,8.450687931158424,0.7829187544964394,0.43821663922547616,0.7340826504222945,-6.091774761643247,C-C motif chemokine 23,MPIF-1,CCL23,Protein
PGD.4187.49.2,-0.13773625573707712,9.604114418897339,-0.7790450460070767,0.44046930212435176,0.735315037676685,-6.0947439802739725,"6-phosphogluconate dehydrogenase, decarboxylating",6-Phosphogluconate dehydrogenase,PGD,Protein
KLK4.2833.20.1,-0.07204634909897216,5.968798493924447,-0.7788076469283771,0.440607579551505,0.735315037676685,-6.094925483544783,Kallikrein-4,Kallikrein 4,KLK4,Protein
COTL1.4905.63.1,0.04793365639201483,10.087025748961796,0.7771348836525181,0.4415826426148113,0.735315037676685,-6.096202872537186,Coactosin-like protein,Coactosin-like protein,COTL1,Protein
CD40LG.3534.14.2,0.1914220853539794,6.1110884524910984,0.7762272935131133,0.44211221792896827,0.735315037676685,-6.0968948299297425,CD40 ligand,"CD40 ligand, soluble",CD40LG,Protein
INHBA.INHBB.8467.9.3,0.07060392138958659,7.815856959448529,0.7740854172311987,0.44336348807195747,0.735315037676685,-6.098524711926917,Inhibin beta A chain:Inhibin beta B chain heterodimer,Activin AB,INHBA INHBB,Protein
IL7.4140.3.2,0.06135214886322174,4.914583320087781,0.7738403094861911,0.4435068121435257,0.735315037676685,-6.098710950511386,Interleukin-7,IL-7,IL7,Protein
PDE7A.5178.5.3,-0.04613857505928553,6.256054012612491,-0.7734665342090551,0.4437254259961535,0.735315037676685,-6.09899484353115,"High affinity cAMP-specific 3',5'-cyclic phosphodiesterase 7A",PDE7A,PDE7A,Protein
AMH.4923.79.1,-0.0562841361953442,12.13283109843937,-0.7726636093926552,0.44419525683232897,0.735315037676685,-6.099604237959438,Muellerian-inhibiting factor,MIS,AMH,Protein
RBP4.5482.61.3,0.061606034623072806,5.964524600396708,0.7719842854100056,0.4445929926663753,0.735315037676685,-6.100119343712385,Retinol-binding protein 4,RBP,RBP4,Protein
FN1.3434.34.1,0.06934363159669313,10.462547676467933,0.771635960217571,0.44479701449599784,0.735315037676685,-6.10038329507163,Fibronectin Fragment 3,FN1.3,FN1,Protein
MAP2K2.3628.3.4,-0.11171374957526452,8.179699886547542,-0.7711133085142593,0.4451032471411721,0.735315037676685,-6.100779129485622,Dual specificity mitogen-activated protein kinase kinase 2,MP2K2,MAP2K2,Protein
BIRC7.4561.65.2,-0.045783126734466675,4.107437116147916,-0.768564718495728,0.4465983051493738,0.7368591860369217,-6.10270559544492,Baculoviral IAP repeat-containing protein 7 Isoform beta,Livin B,BIRC7,Protein
MDH1.3853.56.1,-0.08882066108581253,11.680867089276548,-0.7636785272733663,0.4494729262418721,0.739120469850096,-6.106381730278916,"Malate dehydrogenase, cytoplasmic",MDHC,MDH1,Protein
FGA.FGB.FGG.4907.56.1,-0.0392987937094148,12.32982080838529,-0.7601529356674425,0.4515538294736483,0.739120469850096,-6.1090200769414755,D-dimer,D-dimer,FGA FGB FGG,Protein
NTRK2.4866.59.2,-0.0458312318469473,7.091451682090875,-0.7601390805182625,0.45156201830759946,0.739120469850096,-6.109030421938265,BDNF/NT-3 growth factors receptor,TrkB,NTRK2,Protein
GCKR.5223.59.3,0.07895757986379814,6.792565250120458,0.7590569827710887,0.4522018415836955,0.739120469850096,-6.109837808430917,Glucokinase regulatory protein,GCKR,GCKR,Protein
CFI.2567.5.6,-0.03679943642575152,13.689683990614002,-0.7582805873317173,0.45266123634094435,0.739120469850096,-6.110416412704879,Complement factor I,Factor I,CFI,Protein
IL36A.14150.7.3,0.191342616091321,6.89178997747112,0.7579203111843491,0.4528745053207869,0.739120469850096,-6.110684711086418,Interleukin-36 alpha,IL-1F6,IL36A,Protein
YWHAE.14157.21.3,0.10689494380051819,9.939105490090737,0.7576806238651732,0.4530164231653093,0.739120469850096,-6.110863138115388,14-3-3 protein epsilon,14-3-3E,YWHAE,Protein
MPO.2580.83.2,-0.10417238846328274,11.492592706712992,-0.7573105043108053,0.45323562053690514,0.739120469850096,-6.111138553279462,Myeloperoxidase,Myeloperoxidase,MPO,Protein
L1CAM.4246.40.2,0.0687648279478083,6.842388038245602,0.7565555177213201,0.4536829417151593,0.739120469850096,-6.1116999522847735,Neural cell adhesion molecule L1,NCAM-L1,L1CAM,Protein
CAPN1.CAPNS1.2668.70.2,0.07422589558393042,11.798475221294112,0.7562831782470198,0.4538443632130845,0.739120469850096,-6.111902327165073,Calpain I,Calpain I,CAPN1 CAPNS1,Protein
LGALS3.3066.12.1,0.06995776906099399,11.804494193607113,0.7547073636432142,0.454779042073964,0.739120469850096,-6.113071921854261,Galectin-3,Galectin-3,LGALS3,Protein
OSM.2693.20.3,0.052698141118025475,7.970292944577213,0.7533566974377951,0.4555810709136948,0.739120469850096,-6.114072521364191,Oncostatin-M,OSM,OSM,Protein
AMIGO2.14134.49.3,-0.07197317397951235,9.244160364650359,-0.7521432262612364,0.4563023366614294,0.739120469850096,-6.114969998935104,Amphoterin-induced protein 2,AMGO2,AMIGO2,Protein
HBEGF.4134.4.2,-0.060442695234585675,4.835606647843506,-0.7520354527821683,0.45636642749261624,0.739120469850096,-6.115049639716304,Heparin-binding EGF-like growth factor,HB-EGF,HBEGF,Protein
GSN.4775.34.3,-0.0468588188900865,7.463307395791566,-0.751979229864387,0.4563998642724547,0.739120469850096,-6.1150911820579825,Gelsolin,Gelsolin,GSN,Protein
ESR1.2945.25.1,0.1183914595149766,7.377171596796005,0.7507997625812474,0.4571016439460325,0.7391673835994463,-6.115961978399426,Estrogen receptor,ER,ESR1,Protein
MSLN.3893.64.1,-0.2832253943590142,6.785834260395047,-0.7496751863522191,0.4577713487455247,0.7391673835994463,-6.116791011712309,Mesothelin,Mesothelin,MSLN,Protein
NOV.2737.22.2,0.06471815732107436,7.151871116026762,0.7490982491847562,0.45811514648939067,0.7391673835994463,-6.117215858824998,Protein NOV homolog,NovH,NOV,Protein
MICB.5102.55.3,0.10987795382422588,7.921806453714695,0.7459772470414074,0.4599775592316291,0.7412628558695984,-6.119508601611902,MHC class I polypeptide-related sequence B,MICB,MICB,Protein
HSD17B10.4217.49.3,-0.04527545198603995,6.685272209409756,-0.7338717303442258,0.4672427982902442,0.7506327420236814,-6.128313438049199,3-hydroxyacyl-CoA dehydrogenase type-2,ERAB,HSD17B10,Protein
IL4R.3055.54.2,-0.15909985719062447,5.457634722875407,-0.7335709527303031,0.4674241494154632,0.7506327420236814,-6.128530421568422,Interleukin-4 receptor subunit alpha,IL-4 sR,IL4R,Protein
NLGN4X.5357.60.3,-0.08571666914131243,6.913537701960174,-0.7334379641813368,0.4675043465531521,0.7506327420236814,-6.128626333037809,"Neuroligin-4, X-linked",NLGNX,NLGN4X,Protein
SRC.5488.74.3,-0.17130045846456404,8.280324926849097,-0.731620698230525,0.4686010191757928,0.7514760246538629,-6.1299352513528005,Proto-oncogene tyrosine-protein kinase Src,SRCN1,SRC,Protein
ANXA6.5335.73.3,0.2901165860422455,9.719075866218446,0.7245379202066082,0.4728893588267532,0.7557708948189885,-6.135006579783909,Annexin A6,annexin VI,ANXA6,Protein
TP53.6152.111.3,0.074118592059345,8.074159594735251,0.7243768251910121,0.47298715538758007,0.7557708948189885,-6.135121366482922,Cellular tumor antigen p53,p53,TP53,Protein
C1R.3285.23.2,-0.06958299671890819,9.716569750985867,-0.7243500989240726,0.47300338132017306,0.7557708948189885,-6.135140407622689,Complement C1r subcomponent,C1r,C1R,Protein
SIGLEC7.2742.68.2,0.058802716073198126,7.810715298142047,0.7219301436917721,0.47447389010459085,0.7563875991990716,-6.136861670055683,Sialic acid-binding Ig-like lectin 7,Siglec-7,SIGLEC7,Protein
FUT3.4548.4.2,0.09572529878792838,6.9253520538684255,0.7206060127058302,0.47527961218893666,0.7563875991990716,-6.137801121441712,Galactoside 3(4)-L-fucosyltransferase,Fucosyltransferase 3,FUT3,Protein
PPIA.3844.2.1,0.07776567875064888,13.118418278769171,0.7197974350132708,0.47577200733609815,0.7563875991990716,-6.138373969236636,Peptidyl-prolyl cis-trans isomerase A,Cyclophilin A,PPIA,Protein
C2.3186.2.2,-0.05787562622875939,8.684187779468676,-0.7189769069329491,0.476271976329251,0.7563875991990716,-6.138954642988165,Complement C2,C2,C2,Protein
HIST1H3A.14146.92.3,-0.11764411013871014,10.309323800953646,-0.7170112419365107,0.47747092069230845,0.7563875991990716,-6.140343086269694,Histone H3.1,H31,HIST1H3A,Protein
CTSA.3179.51.2,0.10460961093787555,10.312999275326337,0.7169040782995962,0.47753633364524506,0.7563875991990716,-6.140418674622682,Lysosomal protective protein,Cathepsin A,CTSA,Protein
ETHE1.3847.56.2,0.19385975793972232,9.007945881364149,0.716660858172337,0.47768481468815494,0.7563875991990716,-6.140590190188586,"Persulfide dioxygenase ETHE1, mitochondrial",ETHE1,ETHE1,Protein
MMP3.2788.55.1,-0.11074442779808794,7.23840704884147,-0.715957592017325,0.4781142919973188,0.7563875991990716,-6.141085804998593,Stromelysin-1,MMP-3,MMP3,Protein
CNTN5.3299.29.2,0.07723801373116307,6.561275673287268,0.7145438386433314,0.47897831856653594,0.7563875991990716,-6.142080688916583,Contactin-5,Contactin-5,CNTN5,Protein
HMGN1.9187.2.3,-0.058125422365686887,7.131589518128498,-0.7136638073243057,0.479516602961346,0.7563875991990716,-6.142699015241974,Non-histone chromosomal protein HMG-14,HMGN1,HMGN1,Protein
SECTM1.13093.6.3,0.06219673841089801,7.708052610345474,0.713337066865764,0.47971654580382184,0.7563875991990716,-6.142928400106964,Secreted and transmembrane protein 1,SECTM1,SECTM1,Protein
SERPINA3.2879.9.2,-0.04438048660710222,16.700219420424208,-0.7105794973303756,0.4814058677285652,0.7574749876752515,-6.144860245918836,Alpha-1-antichymotrypsin,a1-Antichymotrypsin,SERPINA3,Protein
YWHAB.14156.33.3,0.07126357107907842,9.654459441481883,0.7100623977518754,0.48172302301285774,0.7574749876752515,-6.145221693684943,14-3-3 protein beta/alpha,14-3-3 protein beta/alpha,YWHAB,Protein
EGFR.5328.33.37,0.13110035399973521,5.857999812913539,0.7093921746397086,0.48213426972181406,0.7574749876752515,-6.145689791691874,Epidermal growth factor receptor variant III,EGFRvIII,EGFR,Protein
CRELD1.7628.40.3,0.05887998468082921,8.795168724695621,0.7006878385943076,0.4874931681320621,0.7649803294673767,-6.151729932861477,Cysteine-rich with EGF-like domain protein 1,CREL1,CRELD1,Protein
IFNL1.4396.54.1,-0.10191511707131964,5.6344517101235105,-0.6986575059073263,0.48874794087888107,0.7660352112702368,-6.15312836646325,Interferon lambda-1,IFN-lambda 1,IFNL1,Protein
PSMD7.3898.5.2,-0.06714846912123931,6.530572679033911,-0.692655313868996,0.492467911967882,0.7709467907592438,-6.157239344734751,26S proteasome non-ATPase regulatory subunit 7,PSD7,PSMD7,Protein
PLXNB2.9216.100.3,0.06349769543438406,9.718959721586051,0.6913431190885497,0.4932832622074522,0.7713049819296072,-6.158133472583909,Plexin-B2,PLXB2,PLXNB2,Protein
LMAN2.7638.30.3,0.06140279832011923,10.551350784294225,0.6889981827853905,0.49474218633295086,0.7719267140271864,-6.1597271877029875,Vesicular integral-membrane protein VIP36,"Lectin, mannose-binding 2",LMAN2,Protein
DNAJB1.3852.19.2,-0.06360333100277575,5.9094302780607,-0.6879884065700168,0.49537116425714944,0.7719267140271864,-6.160411844838217,DnaJ homolog subfamily B member 1,HSP 40,DNAJB1,Protein
A2M.3708.62.1,0.08524639535031518,11.014929289906807,0.6878564880472645,0.4954533674824956,0.7719267140271864,-6.16050121696333,Alpha-2-macroglobulin,a2-Macroglobulin,A2M,Protein
UNC5C.5139.32.3,0.053749928392347664,9.580505053862883,0.6865519280689064,0.4962666928842824,0.7719267140271864,-6.161384128944597,Netrin receptor UNC5C,UNC5H3,UNC5C,Protein
GPC3.4842.62.2,-0.08783516451953564,7.613155191868424,-0.6859920573284372,0.4966159696326994,0.7719267140271864,-6.161762541474885,Glypican-3,Glypican 3,GPC3,Protein
FGFR4.4988.49.2,-0.14703798809988447,8.805362113137729,-0.6842690921145036,0.4976916981518431,0.772476385407314,-6.162925189661136,Fibroblast growth factor receptor 4,FGFR4,FGFR4,Protein
GZMA.3440.7.2,-0.06151887925914628,9.308080461235953,-0.6827616913359602,0.4986338939357665,0.772476385407314,-6.163940034185098,Granzyme A,granzyme A,GZMA,Protein
APOE.2938.55.2,-0.0735684854275867,16.3468761249177,-0.6821982691921967,0.4989863114356874,0.772476385407314,-6.164318792066564,Apolipoprotein E (isoform E4),Apo E4,APOE,Protein
SNCA.8458.111.3,0.14060407103182013,10.471675964367796,0.6816660518219186,0.4993193365750699,0.772476385407314,-6.164676292184239,Alpha-synuclein,a-Synuclein,SNCA,Protein
ESD.4984.83.1,-0.1420365014863138,10.976423967830346,-0.68066021555298,0.4999490542051389,0.7725417230079409,-6.165351186523704,S-formylglutathione hydrolase,Esterase D,ESD,Protein
PRSS1.3049.61.2,-0.20117592639210713,10.298328366045547,-0.6787854479511332,0.5011239441016082,0.7734483409549469,-6.166606516639515,Trypsin-1,Trypsin,PRSS1,Protein
CD70.5807.77.3,0.07338209646730325,7.325527315680068,0.6759024057724713,0.502933662132526,0.7743317351900647,-6.168530378806739,CD70 antigen,CD70,CD70,Protein
PLA2G10.2949.6.2,0.12632676771936685,6.821205417622624,0.6752590275301158,0.5033380063209183,0.7743317351900647,-6.168958614907398,Group 10 secretory phospholipase A2,GX,PLA2G10,Protein
PA2G4.4258.15.2,0.12601049280338794,7.227488816600739,0.6750604550129362,0.5034628392300421,0.7743317351900647,-6.169090705388142,Proliferation-associated protein 2G4,PA2G4,PA2G4,Protein
INS.4883.56.2,0.1087267760674232,5.0404186911817925,0.6715636671624079,0.5056638761964038,0.7757234581098068,-6.171410548232611,Insulin,Insulin,INS,Protein
FN1.4131.72.2,-0.06011065349949285,12.896545596737491,-0.6713835132880017,0.5057774153889596,0.7757234581098068,-6.171529747155782,Fibronectin,Fibronectin,FN1,Protein
METAP1.3210.1.2,-0.0881379419641193,6.237737744175668,-0.6705984227389997,0.5062723690164443,0.7757234581098068,-6.172048837862075,Methionine aminopeptidase 1,METAP1,METAP1,Protein
LGALS8.4909.68.1,-0.07482160064121815,6.202193171293085,-0.6698771234838483,0.5067273387956837,0.7757234581098068,-6.1725252273763624,Galectin-8,Galectin-8,LGALS8,Protein
APOE.2937.10.2,-0.09446511291017984,15.790103798664266,-0.6661732293309233,0.5090671301695273,0.7783991583406145,-6.174963607206338,Apolipoprotein E (isoform E3),Apo E3,APOE,Protein
APOA1.2750.3.2,-0.04576483203334144,10.490239095868318,-0.6616000391905945,0.5119641464304916,0.7812308053341575,-6.177956030623445,Apolipoprotein A-I,Apo A-I,APOA1,Protein
TNFRSF12A.5138.50.3,-0.23856371063317125,6.140162379258996,-0.6613745971040184,0.5121071895042157,0.7812308053341575,-6.178103025096775,Tumor necrosis factor receptor superfamily member 12A,TWEAKR,TNFRSF12A,Protein
LTF.2780.35.2,0.12310149046027703,13.23322476007755,0.6600166406847996,0.5129692705050445,0.7816391549410585,-6.178987413672884,Lactotransferrin,Lactoferrin,LTF,Protein
S100A7.5921.58.3,-0.2302674678830788,6.57161623673699,-0.657041273551943,0.5148608820257263,0.7825154007717503,-6.1809189476923505,Protein S100-A7,S100A7,S100A7,Protein
CTSC.3178.5.2,0.09045717529487925,7.0549449521452,0.6570036118909466,0.5148848497753166,0.7825154007717503,-6.180943341981745,Dipeptidyl peptidase 1,CATC,CTSC,Protein
